site,season,stream_type,temp_c,DO_mgL,turbidity_NTU
Crooked Creek,Summer,Intermittent,23.232213308039498,5.471276014500296,4.079563307647116
Neuse River,Summer,Perennial,19.396793348516,6.050842569136155,3.2670398719178793
Crooked Creek,Fall,Intermittent,8.708286480300117,9.512941250791496,4.172265538070121
Crooked Creek,Summer,Intermittent,19.67934994946139,5.958373965713076,4.649826512889129
Neuse River,Winter,Perennial,6.245010996679038,12.973460891602558,3.431413530726519
Neuse River,Spring,Perennial,11.880841707566702,8.18150697762731,2.8371523094984687
Crooked Creek,Winter,Intermittent,6.047502963995494,11.31563597668124,5.947204592306274
Jumping Run,Spring,Intermittent,14.113117899178336,8.19209038063265,13.395669083781216
Crooked Creek,Spring,Intermittent,13.49416139178601,8.12743440666809,7.3002735950132145
Crooked Creek,Winter,Intermittent,6.942073662836042,10.64179079950922,7.352795155526831
Crooked Creek,Winter,Intermittent,4.257506237770142,10.773250572701775,4.84337018924334
Crooked Creek,Winter,Intermittent,7.152349198942202,12.189599781284748,6.335004238044533
Neuse River,Winter,Perennial,6.150531891858376,10.124991332541924,2.9461733243197537
Crooked Creek,Fall,Intermittent,10.613479768723149,6.823318610727817,5.413448998154262
Tar River,Summer,Perennial,21.40378946129407,8.172842295373306,13.344220349312167
Neuse River,Spring,Perennial,15.11128047926707,10.084477230541564,6.086355244277913
Jumping Run,Winter,Intermittent,1.9848639572744524,12.067456172234753,12.06718139779224
Tar River,Winter,Perennial,5.421244105734617,9.584797480482486,11.893101703565634
Jumping Run,Winter,Intermittent,1.8417445540510071,10.97852503762534,10.074364387569688
Tar River,Fall,Perennial,10.48231591689561,10.188801007652206,10.938037354128841
Neuse River,Winter,Perennial,6.34793265833914,11.907871947242427,3.9868141655449665
Neuse River,Winter,Perennial,6.9028223972949965,11.81585162048909,4.850133890378239
Jumping Run,Winter,Intermittent,6.571960332376568,12.783112835375057,12.862955897014784
Tar River,Summer,Perennial,21.828473661534332,5.090307049851547,11.957935474756466
Neuse River,Fall,Perennial,13.43172129637801,10.708995663188833,5.481239508551083
Neuse River,Winter,Perennial,7.5284087760038165,11.012951537954095,2.6864518874991363
Neuse River,Spring,Perennial,13.60407406259737,8.47682809432411,1.4056298604862816
Crooked Creek,Spring,Intermittent,16.483427919304688,10.06704400175138,3.0825910644438754
Crooked Creek,Spring,Intermittent,11.199568897972929,8.22966246423314,5.126128626547599
Crooked Creek,Fall,Intermittent,13.521812867663346,8.928325963442562,4.464272220766419
Tar River,Fall,Perennial,15.57681268035698,9.46451660524285,10.160387037907592
Crooked Creek,Spring,Intermittent,17.010050229321642,7.491594045106248,4.1372392249417
Jumping Run,Winter,Intermittent,6.367023646175471,11.353157623222666,11.797875338328268
Jumping Run,Fall,Intermittent,14.392702253304975,9.51612472857769,11.713240462173761
Crooked Creek,Spring,Intermittent,12.85249239938367,7.319255725429446,7.113547374388677
Jumping Run,Spring,Intermittent,14.486913021399776,8.820245739486255,8.439084266558602
Crooked Creek,Winter,Intermittent,4.9984272351648125,12.907018901910556,6.82879972852116
Crooked Creek,Summer,Intermittent,22.591100901958306,6.707924366969674,9.312675788799272
Neuse River,Fall,Perennial,16.996099084574055,7.420479242687406,2.1842482613959473
Crooked Creek,Winter,Intermittent,2.773178688898416,10.252892111059737,6.082378947978386
Neuse River,Spring,Perennial,14.484030288135592,6.469521256812747,1.198972260446336
Crooked Creek,Spring,Intermittent,12.470417226089099,8.916171265604621,7.635544367540469
Crooked Creek,Winter,Intermittent,9.41164971867537,10.967669749074886,7.242230235585158
Neuse River,Fall,Perennial,15.01978992209932,8.50314096732738,4.581767322295699
Neuse River,Summer,Perennial,23.317410251419506,5.090842382914876,6.463144256661165
Crooked Creek,Summer,Intermittent,21.922375434559946,6.087035228146672,4.5789879300868135
Jumping Run,Spring,Intermittent,12.441147608244933,5.803485399167991,11.082733814627918
Neuse River,Fall,Perennial,18.011378419283943,7.981380551895513,8.464295392232458
Tar River,Summer,Perennial,24.828502525224827,5.526411219022892,11.040897057228317
Tar River,Fall,Perennial,12.729799384170125,10.706163973397711,11.77552359517694
Jumping Run,Fall,Intermittent,15.363948097243629,9.358171845361348,10.832041219108074
Neuse River,Spring,Perennial,14.652846730141428,7.593055766127919,1.8216939347936538
Jumping Run,Summer,Intermittent,23.6273771519133,4.498835551656914,10.596748734807237
Neuse River,Winter,Perennial,5.1202714247691645,11.64335393105407,6.347056877400293
Tar River,Spring,Perennial,16.409941294601495,8.672425018895092,10.055192531568826
Crooked Creek,Summer,Intermittent,21.633061692807072,5.670726292944182,5.294577829905834
Crooked Creek,Summer,Intermittent,21.195097782746323,5.570861964932409,5.289860710949256
Neuse River,Summer,Perennial,23.903766036057107,4.945363111133908,2.9057888465442545
Crooked Creek,Summer,Intermittent,18.833186557920975,7.415482802510849,4.805245562013619
Crooked Creek,Summer,Intermittent,23.321550463444282,6.475318860212306,7.978257931636156
Jumping Run,Fall,Intermittent,12.579966603249812,8.052460212714088,8.666375036192557
Neuse River,Spring,Perennial,8.4307287104358,8.161353225878903,5.1632088587333715
Jumping Run,Fall,Intermittent,13.943376210395682,7.470235696827192,12.558239217667893
Tar River,Winter,Perennial,4.6035679433692955,10.093096505858245,9.919051647045224
Tar River,Summer,Perennial,22.156817845012153,4.515298428482928,10.944446129421323
Jumping Run,Spring,Intermittent,14.85889649076734,9.107323896243615,11.263934985831867
Jumping Run,Summer,Intermittent,19.320743003612417,6.148890227652224,9.40961258908082
Jumping Run,Spring,Intermittent,11.7641096872661,6.637296396460021,8.133119480158964
Jumping Run,Fall,Intermittent,11.86567366412921,10.128888743046907,14.384726023141312
Neuse River,Spring,Perennial,12.852829683319811,9.086105526769655,3.408126522645108
Crooked Creek,Winter,Intermittent,2.6985285611028775,11.700942261446077,6.3522211301933496
Jumping Run,Winter,Intermittent,9.636039215922231,9.465321518017245,15.194049062502916
Jumping Run,Spring,Intermittent,17.183434646376313,7.982076426438146,10.552043312302223
Jumping Run,Spring,Intermittent,12.568380262262766,8.109732639187794,10.724095766886533
Jumping Run,Spring,Intermittent,15.027590827161223,7.705633338981694,13.122445537244994
Jumping Run,Spring,Intermittent,14.250092062332893,7.743182972074268,12.536429872669085
Jumping Run,Winter,Intermittent,2.7549527396044957,11.340988352277133,11.03835700461415
Crooked Creek,Summer,Intermittent,19.178298939188434,4.291496720431493,7.515517504412367
Crooked Creek,Spring,Intermittent,15.925581380701388,8.172558429634359,8.574986664682086
Jumping Run,Spring,Intermittent,14.881936363722538,9.249805319411216,11.63048688077678
Crooked Creek,Winter,Intermittent,5.448380868796017,9.942468748566657,5.094845617645856
Neuse River,Winter,Perennial,5.485755457505563,12.363153102106706,5.154879337794496
Tar River,Fall,Perennial,13.660638136485233,9.870009907564075,11.791075573538723
Neuse River,Spring,Perennial,14.523875222213652,6.501340598493045,5.708736359292515
Neuse River,Fall,Perennial,12.082976304947048,10.088540277622544,5.777815437266334
Tar River,Winter,Perennial,4.659921612889306,11.949716080595937,10.458518781116153
Crooked Creek,Winter,Intermittent,5.289935344706551,11.257473234582658,6.42670888375431
Neuse River,Summer,Perennial,22.077103030701785,4.665711984444044,3.8178300407734906
Tar River,Spring,Perennial,18.556957456376814,5.215995771197978,12.304610660342618
Neuse River,Fall,Perennial,15.114249866712617,7.641652280713848,3.2958416298856807
Neuse River,Winter,Perennial,3.9985656841133106,12.853965377311878,5.654537900166674
Neuse River,Winter,Perennial,8.302850748929465,11.120647225994794,5.968137924624465
Neuse River,Fall,Perennial,12.983526865875843,10.359157627210557,3.7769553638316693
Crooked Creek,Summer,Intermittent,20.641516166573123,7.810950266331943,5.968726859002295
Neuse River,Winter,Perennial,4.2024001835150715,10.090366102510028,2.640131990471439
Neuse River,Spring,Perennial,15.688884702058738,7.901137122954784,7.4469384639956235
Neuse River,Winter,Perennial,8.37235636464824,11.25713813009397,6.105846311797425
Crooked Creek,Spring,Intermittent,13.008985327061033,6.145214195840694,4.51562541363789
Neuse River,Fall,Perennial,13.294415658739206,8.77745852782886,5.236623082386191
Neuse River,Spring,Perennial,13.750772437313062,8.748034725961725,6.251457445846435
Crooked Creek,Fall,Intermittent,12.744608298778457,9.55514528871112,3.3678197391371487
Crooked Creek,Spring,Intermittent,13.752212042518881,6.768041874253979,6.21784016569402
Crooked Creek,Fall,Intermittent,13.471999513354662,9.232676357913794,5.27981611530556
Neuse River,Spring,Perennial,18.596937723469665,6.731978488356932,2.006281259257726
Crooked Creek,Summer,Intermittent,25.30995675147317,5.295720869410107,4.5829639686953545
Crooked Creek,Spring,Intermittent,18.605823795446227,8.985722716823563,5.108303177792667
Neuse River,Spring,Perennial,14.435015811387123,9.945871284827684,5.037431021426301
Crooked Creek,Summer,Intermittent,24.572296910212884,6.804803178733805,7.395380018930312
Neuse River,Winter,Perennial,6.079483391820855,11.011348478976219,4.40057557802268
Jumping Run,Winter,Intermittent,7.468905614900601,10.716684684167387,11.183080901754508
Crooked Creek,Spring,Intermittent,13.379308768088029,8.11568482199453,4.123505503527229
Tar River,Summer,Perennial,27.21195493391904,5.267059881221124,10.457808912860854
Neuse River,Spring,Perennial,12.361471212890395,8.61570874916454,3.705996053136503
Crooked Creek,Fall,Intermittent,11.072384979805564,9.656883366224342,7.187473721884187
Neuse River,Fall,Perennial,12.866247351045466,8.336374048617923,7.286599008339576
Jumping Run,Spring,Intermittent,14.680135261050463,6.725931015046676,13.121060691504152
Neuse River,Winter,Perennial,4.288450501174857,13.741878340269917,4.11948678629138
Crooked Creek,Winter,Intermittent,8.026632072110708,8.919982439153099,4.073788673865055
Crooked Creek,Spring,Intermittent,16.66771923952143,8.317815065629137,9.063594634071109
Tar River,Spring,Perennial,14.970350210459179,8.14529623974104,13.570360986233307
Neuse River,Fall,Perennial,15.02027399845089,8.80373880072371,2.358843849252329
Crooked Creek,Winter,Intermittent,1.256768670469012,10.562334330197295,4.220497357167941
Jumping Run,Spring,Intermittent,19.195409286468767,7.349629055929973,9.983436491562433
Crooked Creek,Fall,Intermittent,9.95751025082271,8.733682671477297,5.003197605536681
Crooked Creek,Winter,Intermittent,9.475458857488919,11.168476159414984,5.986703966015433
Neuse River,Summer,Perennial,21.730654491834805,6.786174920189202,3.321507751548249
Crooked Creek,Fall,Intermittent,14.334412187063677,10.613969820727444,6.690112515449471
Neuse River,Winter,Perennial,5.50053743434973,10.046540829028098,3.5873140204793885
Crooked Creek,Winter,Intermittent,7.1261577479451415,9.467472658082679,7.247314136563924
Jumping Run,Fall,Intermittent,13.41522537645613,8.850810840241282,10.010879882823497
Crooked Creek,Summer,Intermittent,21.047244598061265,6.597306041465307,5.807682710857334
Neuse River,Fall,Perennial,11.99772006544286,9.468563493371523,4.7622846662381955
Neuse River,Winter,Perennial,3.5016498773519045,11.571480696576984,7.752547319290664
Jumping Run,Spring,Intermittent,14.939241578751009,6.300992795156333,11.266063087759319
Crooked Creek,Spring,Intermittent,10.33836925161263,11.16737167206416,9.353512030476711
Crooked Creek,Fall,Intermittent,11.668123034409208,6.754332801006164,4.682443219360824
Tar River,Winter,Perennial,5.638018522120553,9.238136257960262,10.896466227505659
Crooked Creek,Spring,Intermittent,13.624842671459497,8.12515469706289,6.34446776540697
Crooked Creek,Winter,Intermittent,4.068764800245697,10.146585960250345,6.068388246705075
Neuse River,Fall,Perennial,11.738015740252106,9.907494768417255,4.05384182465155
Crooked Creek,Spring,Intermittent,17.730006467994947,8.820482438271226,7.655570804085897
Crooked Creek,Winter,Intermittent,6.265132135929572,11.157361501290296,8.596980869863765
Jumping Run,Spring,Intermittent,13.243414232925941,8.54677935416524,10.600643701757813
Jumping Run,Fall,Intermittent,12.462727883225394,7.83110373425828,9.886228473714588
Neuse River,Winter,Perennial,4.1434610971670995,11.59436880892317,5.5603088923354935
Crooked Creek,Spring,Intermittent,13.810493252843195,8.229627930163653,5.771292967342355
Crooked Creek,Fall,Intermittent,11.37844816021403,9.86226302479688,6.978802040639219
Crooked Creek,Spring,Intermittent,10.214908029392072,7.716890998764747,4.676958988188858
Neuse River,Spring,Perennial,13.21812286066955,7.3295684329537405,3.9303694438879004
Neuse River,Summer,Perennial,21.34017052973305,5.648859306179161,5.66108264250807
Tar River,Summer,Perennial,23.1143573213385,5.296105349699566,10.166679900779869
Neuse River,Fall,Perennial,13.983586110799225,9.490419571702766,3.0943296414068966
Crooked Creek,Summer,Intermittent,21.532018666195672,7.846806040086968,5.120177867217985
Crooked Creek,Fall,Intermittent,16.82160917691757,10.103666942525805,8.588124412583198
Neuse River,Summer,Perennial,20.741856055861142,5.831444125937239,3.326254286836656
Crooked Creek,Spring,Intermittent,16.253506383852404,7.43231622732791,7.09682324001431
Crooked Creek,Fall,Intermittent,14.356598822384083,8.951970469285824,7.947989601246503
Neuse River,Fall,Perennial,13.215359739453211,9.834085718608303,3.257944946623326
Neuse River,Spring,Perennial,12.55312637178635,8.731145529257608,4.646260366500623
Crooked Creek,Fall,Intermittent,13.48661532825673,8.656311652062216,8.323814214789456
Crooked Creek,Fall,Intermittent,10.766828391492306,7.828656990269028,7.413249757745744
Crooked Creek,Summer,Intermittent,23.72019276828614,6.353762778991868,5.568071667145791
Tar River,Fall,Perennial,14.004844258380825,10.720830297119534,14.773319311811338
Tar River,Winter,Perennial,2.687172589049687,10.581079880751453,10.277340105522741
Tar River,Spring,Perennial,17.253038943399364,5.518705013434799,11.770752789598319
Neuse River,Summer,Perennial,21.486379383161932,7.63811274954764,6.251558260006691
Tar River,Summer,Perennial,22.731013469653384,4.420276929288203,10.1391657764973
Neuse River,Winter,Perennial,5.071217846772523,9.673545205546535,5.731876422789055
Neuse River,Spring,Perennial,11.093147005451188,9.965327508453711,6.944233951068187
Jumping Run,Spring,Intermittent,13.229879476280988,8.328495370129817,10.891574782894363
Tar River,Summer,Perennial,23.803649600723382,7.274677338564759,11.3869954881801
Tar River,Fall,Perennial,13.938233419562126,8.379395736060484,11.655070950335508
Crooked Creek,Summer,Intermittent,22.325524157847962,5.088205511248643,5.978944335985333
Tar River,Spring,Perennial,13.233634964027853,7.3905044181819415,9.280263188600648
Crooked Creek,Winter,Intermittent,6.125005466498952,10.219525993674656,5.293337741545951
Neuse River,Summer,Perennial,24.15024855043458,6.632116101268378,2.5318500282081198
Crooked Creek,Spring,Intermittent,14.703782135812872,8.132780698264154,8.55254431280019
Jumping Run,Summer,Intermittent,24.76629000174455,4.466251274290164,12.291691503437901
Neuse River,Fall,Perennial,15.530394503247397,9.559359208728331,3.4968817844587137
Neuse River,Summer,Perennial,26.826787830234274,6.651409280927022,6.964816410592341
Neuse River,Summer,Perennial,24.702956858947015,6.464134660223304,3.130448632789559
Crooked Creek,Spring,Intermittent,13.951790243694997,7.778087547206447,4.178221566526095
Jumping Run,Spring,Intermittent,15.300563149919405,9.56735300195941,10.55254475817283
Neuse River,Spring,Perennial,18.327312998449475,6.442417214138266,5.581545322580805
Neuse River,Summer,Perennial,25.34304047081082,5.795969419018939,3.720915242285679
Neuse River,Fall,Perennial,15.085530351688803,9.505991109959535,1.0038829848107396
Crooked Creek,Winter,Intermittent,4.313253690921238,10.98645045195254,3.9454527304723994
Crooked Creek,Winter,Intermittent,5.051651367140193,9.655314574756066,5.444744054169915
Tar River,Spring,Perennial,13.326754545357678,8.351754676593714,10.862361014000749
Crooked Creek,Spring,Intermittent,15.005579442081512,8.38354400747392,7.5470099913964654
Neuse River,Summer,Perennial,23.747566081920233,6.768123835134716,8.657301142700081
Tar River,Winter,Perennial,6.694805273284658,13.593571503858861,11.6183276033659
Neuse River,Spring,Perennial,13.834298170388216,7.626834817786803,6.264588697672644
Neuse River,Fall,Perennial,16.281006785775876,9.599783855964729,5.700320161754059
Crooked Creek,Fall,Intermittent,10.445559068153834,7.451220177487788,7.86949032869618
Tar River,Spring,Perennial,13.746377004193956,8.749302417397503,9.924068075065883
Crooked Creek,Spring,Intermittent,17.31397693940955,6.459581328110964,3.921622370275967
Crooked Creek,Winter,Intermittent,8.88862316742469,8.3901582070171,6.567853302142375
Jumping Run,Winter,Intermittent,5.785348008806847,10.26404808079997,10.700090227114448
Neuse River,Summer,Perennial,20.30495301382038,7.542255946048499,6.706745632542415
Neuse River,Winter,Perennial,4.628524826423311,11.27552487746853,2.012385293595929
Tar River,Fall,Perennial,15.146104318006254,10.047009174643314,10.557106650938465
Neuse River,Fall,Perennial,13.03377011683979,8.906234550477329,1.5723132494795866
Tar River,Spring,Perennial,17.092008295200255,7.233046761117569,9.859776091613119
Tar River,Winter,Perennial,5.699160291076334,11.995548585362279,10.113045177361954
Crooked Creek,Summer,Intermittent,18.09562955719311,5.113001939270466,6.636210628618485
Jumping Run,Fall,Intermittent,17.379500575618373,7.740080033626844,9.055247348778757
Crooked Creek,Fall,Intermittent,9.974808998322368,7.3632750087006595,7.808537190122145
Neuse River,Summer,Perennial,24.98937715072876,6.177755893580402,3.298430841788715
Neuse River,Summer,Perennial,25.582287573725253,6.173908041656505,5.634155064040652
Neuse River,Fall,Perennial,11.967102116556369,9.044243854223774,2.1439875318294304
Neuse River,Fall,Perennial,14.25849794378717,9.190937750773315,2.6581551513793236
Crooked Creek,Summer,Intermittent,20.23778570094708,7.615958503338744,8.957503125692725
Neuse River,Fall,Perennial,12.573729326665358,9.067753572762163,4.600171711972326
Jumping Run,Spring,Intermittent,14.296063516319375,6.325702279461369,11.64180601578558
Jumping Run,Spring,Intermittent,9.824221930798782,7.267315808742381,11.758140719937227
Jumping Run,Summer,Intermittent,23.199988415849674,5.18992691579051,10.312344589719624
Crooked Creek,Winter,Intermittent,4.812326982003093,10.89715583686393,5.9598084800465045
Neuse River,Summer,Perennial,23.33693625905822,5.483103137110216,4.560094287870333
Neuse River,Summer,Perennial,23.01403152897438,6.198289377371865,3.6105912663257884
Neuse River,Winter,Perennial,6.361290928550881,11.751740273393576,5.258777301574469
Crooked Creek,Winter,Intermittent,9.630745369653813,10.009973763693738,5.339988913506896
Jumping Run,Winter,Intermittent,2.773062679463196,11.931009464327856,10.49823874046488
Jumping Run,Spring,Intermittent,14.412381964058653,7.395661430553361,10.509944007533262
Neuse River,Fall,Perennial,15.446380210853317,9.694233410485984,3.8327169135115815
Tar River,Spring,Perennial,15.535627838952793,8.789900080037874,10.412861724969897
Tar River,Fall,Perennial,10.061840878727583,8.100838372997961,8.989207094926225
Crooked Creek,Spring,Intermittent,16.328869291985814,9.338115216447681,8.379560820238524
Crooked Creek,Fall,Intermittent,8.960888902045664,10.071400910373722,9.318286964077029
Crooked Creek,Spring,Intermittent,16.22397542762129,5.848770382129331,8.652447462595157
Crooked Creek,Winter,Intermittent,6.083378074263883,10.767600893499528,6.676642944874468
Neuse River,Summer,Perennial,19.901986154859028,6.002782370921579,6.43064446765611
Crooked Creek,Spring,Intermittent,15.244793741046577,8.058401472102668,6.134412239891413
Tar River,Fall,Perennial,10.637212033402397,8.850012108600275,8.548556996555348
Neuse River,Winter,Perennial,8.044881904787621,8.814289517524657,5.282350569431065
Tar River,Spring,Perennial,15.958821801668122,9.318764615727194,11.130288744742705
Tar River,Spring,Perennial,15.833256932315058,7.840253359634784,9.2199543234681
Jumping Run,Winter,Intermittent,9.06146478507599,10.903114170384926,8.885733023790209
Crooked Creek,Spring,Intermittent,13.066370108420436,7.572675317431829,6.692545377186318
Crooked Creek,Summer,Intermittent,26.69409496674546,6.522418613282565,6.310265777994788
Neuse River,Spring,Perennial,18.91155239912511,8.978893539912725,4.381373806202393
Neuse River,Summer,Perennial,21.04117628236381,6.316200076204561,3.900414393860295
Crooked Creek,Summer,Intermittent,22.18286825511799,7.314402424769472,5.1895167252937675
Jumping Run,Winter,Intermittent,7.027081416327027,11.948939989837594,10.006831224763385
Neuse River,Spring,Perennial,12.354757169021799,7.849658077419097,3.3075556146153087
Crooked Creek,Winter,Intermittent,8.304665217483008,9.998231721435346,6.102707052793005
Crooked Creek,Spring,Intermittent,19.09209666680895,8.413056533786182,6.868935216457328
Crooked Creek,Spring,Intermittent,16.32136499139425,7.537050934574641,4.377870556881894
Tar River,Fall,Perennial,13.35302255232549,9.265403828348537,8.572683807930257
